store,week,treated,post,event_time,store_size,foot_traffic,unemp_rate,promo_spend,tau,sales,evt_m8,evt_m7,evt_m6,evt_m5,evt_m4,evt_m3,evt_m2,evt_p0,evt_p1,evt_p2,evt_p3,evt_p4,evt_p5,evt_p6,evt_p7,evt_p8,evt_p9,evt_p10,evt_p11,evt_p12,evt_p13,evt_p14,evt_p15,evt_p16,evt_p17,evt_p18,evt_p19,evt_p20
80,105,1,1,35,1104.113426839451,61.17426287217982,6.896819314086306,9.407804784347757,2.8,58.76499330782467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3,0,0,-67,1440.6531137099566,53.55065487075529,4.198455816794078,7.598143481483155,0.0,41.614703381545255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,5,0,0,-65,1440.6531137099566,50.5917616042023,4.40512660252812,9.133047447234453,0.0,47.16820107885605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,7,0,0,-63,1440.6531137099566,52.75906901957578,4.5341613541090755,6.935823855917953,0.0,43.26504126634007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,8,0,0,-62,1440.6531137099566,53.973529400107104,4.32520402765657,6.254721483781209,0.0,42.058627025107285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15,0,0,-55,1440.6531137099566,57.393861953730905,4.332398858192001,6.7414722836319525,0.0,43.092145547343776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,20,0,0,-50,1440.6531137099566,54.964355303337584,4.591210027180824,7.512198957464875,0.0,45.33988978733772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,29,0,0,-41,1440.6531137099566,50.01945025045301,4.79462010181881,7.437981772490278,0.0,44.48988704854127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,36,0,0,-34,1440.6531137099566,48.18979024192352,4.463097878011361,8.389423737675056,0.0,50.26841221883293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,37,0,0,-33,1440.6531137099566,47.75535268303461,4.832700064196882,7.950923222708653,0.0,46.213510472428815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,38,0,0,-32,1440.6531137099566,46.36072891798326,4.546123908297624,7.359481688304932,0.0,44.46713287096662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,40,0,0,-30,1440.6531137099566,45.061172720980984,4.812313235881002,7.703653496288769,0.0,42.866884996555626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,42,0,0,-28,1440.6531137099566,50.087126165983115,4.656291818799351,8.225070143179458,0.0,47.73874711890787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,43,0,0,-27,1440.6531137099566,45.740480674989556,4.938460487152913,7.584719810673984,0.0,45.3368126372967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,44,0,0,-26,1440.6531137099566,48.40357288905478,4.677792647964547,8.890885831441448,0.0,48.71185928346134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,47,0,0,-23,1440.6531137099566,49.168407363797215,4.630994176788798,6.904263170429353,0.0,43.619320809451054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,49,0,0,-21,1440.6531137099566,48.88441147423204,4.894060673874589,6.969734370700427,0.0,46.22838183258089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,50,0,0,-20,1440.6531137099566,54.502705459397866,4.891570582609521,8.024882978815134,0.0,50.03830974704922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,56,0,0,-14,1440.6531137099566,54.34201412918167,4.702497560184879,8.685537628047454,0.0,49.58271079148101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,58,0,0,-12,1440.6531137099566,56.24773667551703,4.799636807925,7.41037142102087,0.0,50.416169733083684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,61,0,0,-9,1440.6531137099566,61.09701832733043,4.777077868800086,8.196843050205333,0.0,54.91996262805676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,68,0,0,-2,1440.6531137099566,62.635522702320245,4.7861799366916875,6.482169748784886,0.0,52.65331991605826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,69,0,0,-1,1440.6531137099566,60.62360788717724,5.1187490408947,8.677548336192618,0.0,54.392868220543164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,77,0,1,7,1440.6531137099566,55.690032072083454,5.103592139250214,8.806197288027853,0.0,50.65655089775604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,0,1,11,1440.6531137099566,50.698100632563275,5.16635234031019,8.613488997565767,0.0,50.14272405848921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,84,0,1,14,1440.6531137099566,50.75867111913728,5.271578502896447,8.928991958738756,0.0,54.12081364479903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,87,0,1,17,1440.6531137099566,52.78287814963906,5.691490089068654,9.954931379806862,0.0,50.77619982288558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,88,0,1,18,1440.6531137099566,49.2600166779375,5.339795865643304,8.027830995164205,0.0,54.295366088002496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,92,0,1,22,1440.6531137099566,52.73717218466025,5.302912681622649,9.45690474701598,0.0,52.34196615982357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,94,0,1,24,1440.6531137099566,50.55362695267453,5.243674686148138,8.391056129151345,0.0,54.12139870652933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,98,0,1,28,1440.6531137099566,54.763404671582364,4.618769586395836,9.44596649214278,0.0,57.41509730733166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,102,0,1,32,1440.6531137099566,60.64291095585385,4.963850356274803,9.907739339617534,0.0,56.724663817483176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,103,0,1,33,1440.6531137099566,56.01889330204836,5.668476708479532,8.25791027012098,0.0,59.8278125040567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4,1,0,-66,943.9774002482123,48.951914565172196,5.992454107866025,4.221083150378583,0.0,35.328916586475714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,7,1,0,-63,943.9774002482123,52.43179609900399,6.251287180789332,4.185614275390001,0.0,28.9885714803753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,9,1,0,-61,943.9774002482123,56.968430783694906,5.966960640936061,4.857110604764972,0.0,33.454440408499835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,11,1,0,-59,943.9774002482123,54.87047277416866,5.923289317931567,6.356632428928025,0.0,32.96070897970334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,17,1,0,-53,943.9774002482123,56.17043217350258,6.0702679509922195,5.1506413724061275,0.0,34.02408738596575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,18,1,0,-52,943.9774002482123,49.89607606478499,6.759292460448249,5.095622357790619,0.0,33.8713873012258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,23,1,0,-47,943.9774002482123,53.0186047631037,6.452961950518616,6.585998508423925,0.0,34.729693255615366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,24,1,0,-46,943.9774002482123,52.87763821679394,6.0079623854440545,6.784167731522993,0.0,34.0054051485713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,26,1,0,-44,943.9774002482123,51.00868900312094,6.39185559664362,7.66628048128122,0.0,32.37298832609483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,27,1,0,-43,943.9774002482123,49.253648393827376,6.248062615999419,7.719198195856464,0.0,32.2101446452279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,29,1,0,-41,943.9774002482123,49.45819572095276,6.205494986509338,5.944258857499753,0.0,38.38058970601244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,31,1,0,-39,943.9774002482123,45.113238132741294,6.150723460214385,5.332407788841332,0.0,34.14084565628374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,35,1,0,-35,943.9774002482123,49.83930622871201,6.166883977728726,6.3092684251355955,0.0,32.15600399787317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,36,1,0,-34,943.9774002482123,46.19043026953409,6.62178801937701,7.716518743291086,0.0,33.97885390596085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,40,1,0,-30,943.9774002482123,46.34667760786227,6.361858930245367,7.176312526391273,0.0,35.463504621306846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,41,1,0,-29,943.9774002482123,50.379759464427735,6.509594096175833,7.219601313508692,0.0,36.30602706590992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,42,1,0,-28,943.9774002482123,46.44119705269421,6.213213498882906,5.588442076649265,0.0,33.93420975007312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,43,1,0,-27,943.9774002482123,49.66698551629942,6.3244513766340775,8.129551125465902,0.0,33.69320047859026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,48,1,0,-22,943.9774002482123,49.86474893596554,6.789915537686696,6.635498029766628,0.0,39.73093619894562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,54,1,0,-16,943.9774002482123,54.13066167529825,6.482592733496414,7.071269590913964,0.0,42.822928443005154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,55,1,0,-15,943.9774002482123,52.75987605057498,6.56980642415488,7.0519344713085435,0.0,38.60450978120306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,57,1,0,-13,943.9774002482123,54.5162634547535,6.823698980588722,7.980420157283559,0.0,40.814247565297464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,59,1,0,-11,943.9774002482123,54.09671069338522,6.649132660408536,7.4030452738451356,0.0,40.55466427881679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,62,1,0,-8,943.9774002482123,61.44247442276888,6.627583354496963,6.887128851007171,0.0,39.75237541274034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,65,1,0,-5,943.9774002482123,58.749906406885756,6.39724942726166,7.832343856465357,0.0,38.010583985846324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,67,1,0,-3,943.9774002482123,59.97057314470574,7.05676891182752,7.787143366629019,0.0,40.11561995653624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,69,1,0,-1,943.9774002482123,57.773475758153076,6.8232951723229,8.370654995651833,0.0,46.21971960078515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,70,1,1,0,943.9774002482123,56.67692001065987,6.989323954682,6.650561778793897,0.8,42.984959163216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,71,1,1,1,943.9774002482123,57.01153573012937,6.7074215208995565,6.296008016091051,1.0,45.82627349438957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,77,1,1,7,943.9774002482123,53.41067223225969,7.147484026019358,7.761603282354388,2.2,44.2777833528682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,78,1,1,8,943.9774002482123,53.01618150735443,6.684450611361828,6.0050541486640014,2.4000000000000004,45.79223199479236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,84,1,1,14,943.9774002482123,51.116352903899575,6.724673146021019,8.505574507946518,2.8,44.191056491406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82,87,1,1,17,943.9774002482123,51.28344425238321,6.944603027959739,7.308455256339265,2.8,43.07022387442157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,89,1,1,19,943.9774002482123,51.56253903032383,6.880909332245983,7.802742963623549,2.8,46.72215090130118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,91,1,1,21,943.9774002482123,52.66733285225005,6.557383419668822,8.26995607041259,2.8,45.00033883570791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,92,1,1,22,943.9774002482123,51.354821550040676,6.96221550596643,7.284319376501099,2.8,50.79467278097605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,93,1,1,23,943.9774002482123,48.040006609978455,7.051897687983637,7.6596674617169995,2.8,44.26228944079538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,95,1,1,25,943.9774002482123,48.520186797966424,6.671608711852396,7.2578844068673956,2.8,48.14745171265834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,104,1,1,34,943.9774002482123,57.64875193331873,7.1414032276845045,7.62651138688493,2.8,48.04047340973016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,106,1,1,36,943.9774002482123,59.63862220543653,7.090319908744932,8.472569250119673,2.8,53.940474803204616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,9,0,0,-61,600.0,50.31860981462435,4.3323248509877175,5.841406154918134,0.0,44.47265304117361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10,0,0,-60,600.0,55.10417755186211,4.166407648837685,4.792791689071989,0.0,43.98472270246512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,14,0,0,-56,600.0,53.72320398502507,4.420511764798061,5.527082549133919,0.0,41.04689927181724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,16,0,0,-54,600.0,54.09547275034078,4.1921751050877205,5.350727250456549,0.0,43.006800304309856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,25,0,0,-45,600.0,47.12500009232747,4.157877315579486,5.118866982593205,0.0,39.41712344266097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,27,0,0,-43,600.0,48.701634613335045,4.1347235032051435,5.742113896059499,0.0,45.33633597135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,31,0,0,-39,600.0,47.442923612264366,4.34943461536891,6.009519004176852,0.0,42.071515123250705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,33,0,0,-37,600.0,46.105133921635414,4.210677920549705,4.073834018289203,0.0,40.097366678255696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,36,0,0,-34,600.0,42.71643843229997,4.337890424671559,4.109723411267204,0.0,39.30051713812004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,41,0,0,-29,600.0,46.877160015906284,4.58527640679911,5.232655886818768,0.0,43.43875857086274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,49,0,0,-21,600.0,51.626107886277076,4.286836253251987,5.549506379254757,0.0,43.34847373562077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,52,0,0,-18,600.0,53.72599236428662,4.884574470950054,6.346290589878905,0.0,48.73909124078477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,54,0,0,-16,600.0,54.32671086038458,4.59549570481552,6.316096064856252,0.0,45.636303787800884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,55,0,0,-15,600.0,52.820718577726126,4.6586282323540456,6.778647689305724,0.0,46.24229080156057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,56,0,0,-14,600.0,56.147749988808116,4.5670453724980025,6.891691041761968,0.0,50.32226090208057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,64,0,0,-6,600.0,54.18736524639835,4.761524311421397,5.790413915489971,0.0,51.36721607998078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,65,0,0,-5,600.0,55.855541363123734,4.420101653573547,7.248858278114458,0.0,52.69850994027196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,66,0,0,-4,600.0,59.93668411443267,4.678143799347975,6.350610483374228,0.0,53.225632041467854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,72,0,1,2,600.0,57.68409974009719,4.561753003746506,7.928333095782114,0.0,54.45501017343646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,75,0,1,5,600.0,56.55315158109156,4.655586173354438,7.391749577530851,0.0,53.61521918978185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,80,0,1,10,600.0,55.88759977547063,4.66269693259235,7.230941671678642,0.0,52.943123522436174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,85,0,1,15,600.0,51.992034561214986,5.005743034023388,6.684139723304401,0.0,54.634650745439856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,91,0,1,21,600.0,50.47592458493869,5.027997177423855,7.075618567606612,0.0,50.88340175912151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,96,0,1,26,600.0,50.70990009880344,5.034639143588589,6.569824718884764,0.0,52.8014988183549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,102,0,1,32,600.0,55.211709938568546,4.937146994407917,7.921880583403995,0.0,53.919483018258354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,103,0,1,33,600.0,54.9598744604408,5.545860322817743,8.335508862320449,0.0,56.70982666699357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3,1,0,-67,961.6204741785469,46.33242791759715,4.826270003672014,6.655309138141903,0.0,28.53618109685676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,4,1,0,-66,961.6204741785469,52.329149100728536,4.9601555854326085,7.77183552735992,0.0,32.54554910203543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,13,1,0,-57,961.6204741785469,57.70808867682453,4.854212153830619,6.793237239104521,0.0,40.182561822569475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,15,1,0,-55,961.6204741785469,57.91958567398507,4.8326941227804525,7.963435162091866,0.0,38.79210579517776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,16,1,0,-54,961.6204741785469,53.608402726083085,4.922319859711817,6.123130436904665,0.0,33.471440563174085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,17,1,0,-53,961.6204741785469,52.43062688044833,4.921689086819768,6.63720300095077,0.0,37.784304162467606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,18,1,0,-52,961.6204741785469,52.74581653468526,4.880151816640475,3.901099708265143,0.0,34.36652344390293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,25,1,0,-45,961.6204741785469,52.257170669134005,5.075691377626267,7.840177325280963,0.0,37.28568874215003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,32,1,0,-38,961.6204741785469,47.289969050344844,4.953221730199494,4.723470341166456,0.0,30.102813732927366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,34,1,0,-36,961.6204741785469,45.72037682736763,5.576734971791084,6.528635001925188,0.0,34.04313963783833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,35,1,0,-35,961.6204741785469,47.04779597075866,5.143460367607252,4.93364866158411,0.0,32.91603872323429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,38,1,0,-32,961.6204741785469,45.94055566241553,4.854150410512314,8.284045054187224,0.0,35.90025391894548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,41,1,0,-29,961.6204741785469,49.25739498346401,5.417055413178674,6.860105234122501,0.0,35.429507252842434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,46,1,0,-24,961.6204741785469,47.894470475754055,5.452422747107594,6.379620336162539,0.0,34.87385512498572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,48,1,0,-22,961.6204741785469,49.53187824842652,5.563722793302596,6.341683167482447,0.0,37.57328648959609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,59,1,0,-11,961.6204741785469,57.85993838411723,5.740837153077542,7.9768225655091545,0.0,42.47564543677089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,61,1,0,-9,961.6204741785469,58.20775328910299,5.46579490376176,6.43504515876618,0.0,43.22216456252221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,63,1,0,-7,961.6204741785469,59.30892188929091,5.273598581072215,9.174908794980297,0.0,44.64448632576184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,64,1,0,-6,961.6204741785469,56.825192852943886,5.411582664925351,7.257840600169082,0.0,40.190082888787046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,65,1,0,-5,961.6204741785469,59.90470208926156,5.260556715208236,6.843028391627479,0.0,47.4954035414259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,67,1,0,-3,961.6204741785469,60.144091577662444,5.755078752653348,8.986709498883865,0.0,45.713304846499554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,68,1,0,-2,961.6204741785469,59.62844002024919,5.425075713670594,6.336228836920203,0.0,42.156236969592385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,70,1,1,0,961.6204741785469,58.42997197371351,5.700282236848134,7.348567148959718,0.8,44.088820890363564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,74,1,1,4,961.6204741785469,56.665235504560535,6.056526305527489,7.767342404494107,1.6,42.99516557411416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,75,1,1,5,961.6204741785469,56.06505605415482,5.478566460506108,6.105743546935105,1.8,42.210884342635815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
