id,y,treat,age,inc,site,t,post
1362,12.415312740987984,0,47.78603669605958,90.61180692799567,London,2,0
1362,13.985920481439463,0,47.78603669605958,90.61180692799567,London,3,0
1362,12.066982383844632,0,47.78603669605958,90.61180692799567,London,4,1
1362,14.958369678868259,0,47.78603669605958,90.61180692799567,London,5,1
1362,14.866518058231948,0,47.78603669605958,90.61180692799567,London,6,1
1363,11.564229228187497,0,44.109052049894466,69.30802144908822,Windsor,1,0
1363,10.916694277563213,0,44.109052049894466,69.30802144908822,Windsor,2,0
1363,11.10435047828918,0,44.109052049894466,69.30802144908822,Windsor,3,0
1363,11.786936822501685,0,44.109052049894466,69.30802144908822,Windsor,4,1
1363,10.503931931612705,0,44.109052049894466,69.30802144908822,Windsor,5,1
1363,12.240271742417844,0,44.109052049894466,69.30802144908822,Windsor,6,1
1364,8.062826107894438,0,33.054553011509626,41.4500281305528,London,1,0
1364,8.768071394822975,0,33.054553011509626,41.4500281305528,London,2,0
1364,6.724385166316477,0,33.054553011509626,41.4500281305528,London,3,0
1364,10.367421573698959,0,33.054553011509626,41.4500281305528,London,4,1
1364,9.702036479791525,0,33.054553011509626,41.4500281305528,London,5,1
1364,11.016172307421431,0,33.054553011509626,41.4500281305528,London,6,1
1365,12.136362757843166,0,46.714712341341155,63.64376026190875,Windsor,1,0
1365,9.659258664584833,0,46.714712341341155,63.64376026190875,Windsor,2,0
1365,8.909884623796717,0,46.714712341341155,63.64376026190875,Windsor,3,0
1365,10.867728050274257,0,46.714712341341155,63.64376026190875,Windsor,4,1
1365,11.21865605841663,0,46.714712341341155,63.64376026190875,Windsor,5,1
1365,13.294299053289432,0,46.714712341341155,63.64376026190875,Windsor,6,1
1366,7.258550417245161,1,42.2103324521825,50.4076520524666,Kingston,1,0
1366,8.579207071656645,1,42.2103324521825,50.4076520524666,Kingston,2,0
1366,10.229611011922046,1,42.2103324521825,50.4076520524666,Kingston,3,0
1366,10.223957192478606,1,42.2103324521825,50.4076520524666,Kingston,4,1
1366,14.319076624416985,1,42.2103324521825,50.4076520524666,Kingston,5,1
1366,11.220744732594543,1,42.2103324521825,50.4076520524666,Kingston,6,1
1367,10.827671419673472,1,36.4037066141824,68.25775849508364,London,1,0
1367,10.700953908950597,1,36.4037066141824,68.25775849508364,London,2,0
1367,8.669688404657364,1,36.4037066141824,68.25775849508364,London,3,0
1367,12.02982531001374,1,36.4037066141824,68.25775849508364,London,4,1
1367,13.072838223247347,1,36.4037066141824,68.25775849508364,London,5,1
1367,12.370113042069747,1,36.4037066141824,68.25775849508364,London,6,1
1368,8.68243325764703,0,43.36418056737826,17.830210847342368,Kingston,1,0
1368,7.447299664537272,0,43.36418056737826,17.830210847342368,Kingston,2,0
1368,5.563257908232324,0,43.36418056737826,17.830210847342368,Kingston,3,0
1368,8.717381878721723,0,43.36418056737826,17.830210847342368,Kingston,4,1
1368,5.727308444491265,0,43.36418056737826,17.830210847342368,Kingston,5,1
1368,5.771825578404865,0,43.36418056737826,17.830210847342368,Kingston,6,1
1369,6.075047811654739,0,36.13258641367238,40.84363287617076,Windsor,1,0
1369,9.218884431012864,0,36.13258641367238,40.84363287617076,Windsor,2,0
1369,9.446968499790787,0,36.13258641367238,40.84363287617076,Windsor,3,0
1369,8.381339491845978,0,36.13258641367238,40.84363287617076,Windsor,4,1
1369,8.778912707017817,0,36.13258641367238,40.84363287617076,Windsor,5,1
1369,9.638052839693922,0,36.13258641367238,40.84363287617076,Windsor,6,1
1370,4.607935905213127,1,27.207697494037156,25.430216359267035,London,1,0
1370,7.4385855898073014,1,27.207697494037156,25.430216359267035,London,2,0
1370,5.789028875884229,1,27.207697494037156,25.430216359267035,London,3,0
1370,9.5197745370411,1,27.207697494037156,25.430216359267035,London,4,1
1370,9.390202001236785,1,27.207697494037156,25.430216359267035,London,5,1
1370,6.553258698549669,1,27.207697494037156,25.430216359267035,London,6,1
1371,9.18310661462087,0,39.2983626753322,60.28130920040007,Windsor,1,0
1371,9.318855565294747,0,39.2983626753322,60.28130920040007,Windsor,2,0
1371,7.976702971356374,0,39.2983626753322,60.28130920040007,Windsor,3,0
1371,11.25522511782596,0,39.2983626753322,60.28130920040007,Windsor,4,1
1371,9.818631815099254,0,39.2983626753322,60.28130920040007,Windsor,5,1
1371,10.482243038354769,0,39.2983626753322,60.28130920040007,Windsor,6,1
1372,8.346220621864477,0,62.72626749599208,29.159050002454148,Toronto,1,0
1372,10.494678031102568,0,62.72626749599208,29.159050002454148,Toronto,2,0
1372,9.182243980379695,0,62.72626749599208,29.159050002454148,Toronto,3,0
1372,11.178818103452047,0,62.72626749599208,29.159050002454148,Toronto,4,1
1372,12.419166803066151,0,62.72626749599208,29.159050002454148,Toronto,5,1
1372,13.578909066982547,0,62.72626749599208,29.159050002454148,Toronto,6,1
1373,6.770733592029847,1,41.710917413267325,27.74208528995193,London,1,0
1373,7.917427262440108,1,41.710917413267325,27.74208528995193,London,2,0
1373,9.2964271629677,1,41.710917413267325,27.74208528995193,London,3,0
1373,8.400573922179653,1,41.710917413267325,27.74208528995193,London,4,1
1373,9.93830164213434,1,41.710917413267325,27.74208528995193,London,5,1
1373,12.616111395729895,1,41.710917413267325,27.74208528995193,London,6,1
1374,8.205298654983261,1,35.250355860112364,39.7759038799598,Kingston,1,0
1374,7.18114754418469,1,35.250355860112364,39.7759038799598,Kingston,2,0
1374,7.239219787071649,1,35.250355860112364,39.7759038799598,Kingston,3,0
1374,10.495134485448924,1,35.250355860112364,39.7759038799598,Kingston,4,1
1374,11.69064613121754,1,35.250355860112364,39.7759038799598,Kingston,5,1
1374,7.912877760795182,1,35.250355860112364,39.7759038799598,Kingston,6,1
1375,9.539338675404476,1,45.651475503056105,35.561408379772466,Kingston,1,0
1375,8.062552155990977,1,45.651475503056105,35.561408379772466,Kingston,2,0
1375,8.406848079946283,1,45.651475503056105,35.561408379772466,Kingston,3,0
1375,12.375378135424375,1,45.651475503056105,35.561408379772466,Kingston,4,1
1375,12.931350472499048,1,45.651475503056105,35.561408379772466,Kingston,5,1
1375,11.205016516587472,1,45.651475503056105,35.561408379772466,Kingston,6,1
1376,7.531617204975758,0,34.73963238083919,38.64354270213236,Windsor,1,0
1376,6.5069857008943375,0,34.73963238083919,38.64354270213236,Windsor,2,0
1376,7.676378076144259,0,34.73963238083919,38.64354270213236,Windsor,3,0
1376,8.530111233755946,0,34.73963238083919,38.64354270213236,Windsor,4,1
1376,8.988302444595071,0,34.73963238083919,38.64354270213236,Windsor,5,1
1376,10.427402238532135,0,34.73963238083919,38.64354270213236,Windsor,6,1
1377,9.713126959467742,1,27.605500955263402,58.04566453312266,London,1,0
1377,8.518894037245326,1,27.605500955263402,58.04566453312266,London,2,0
1377,9.464982249827852,1,27.605500955263402,58.04566453312266,London,3,0
1377,9.432148209895566,1,27.605500955263402,58.04566453312266,London,4,1
1377,10.12924435022221,1,27.605500955263402,58.04566453312266,London,5,1
1377,12.128439170197222,1,27.605500955263402,58.04566453312266,London,6,1
1378,6.832525975935224,0,30.942013617813917,48.464450903886764,Windsor,1,0
1378,10.240816054596678,0,30.942013617813917,48.464450903886764,Windsor,2,0
1378,10.722693922633773,0,30.942013617813917,48.464450903886764,Windsor,3,0
1378,8.677092347877913,0,30.942013617813917,48.464450903886764,Windsor,4,1
1378,8.658417934942282,0,30.942013617813917,48.464450903886764,Windsor,5,1
1378,8.572282746319624,0,30.942013617813917,48.464450903886764,Windsor,6,1
1379,9.463726735819009,0,50.33491504720246,56.250100431589814,Toronto,1,0
1379,10.913152192736739,0,50.33491504720246,56.250100431589814,Toronto,2,0
1379,9.529008002852763,0,50.33491504720246,56.250100431589814,Toronto,3,0
1379,9.973470176804302,0,50.33491504720246,56.250100431589814,Toronto,4,1
1379,10.872514636687885,0,50.33491504720246,56.250100431589814,Toronto,5,1
1379,11.841697999855263,0,50.33491504720246,56.250100431589814,Toronto,6,1
1380,7.9375803855540505,0,50.65803795726414,27.31770019787546,Windsor,1,0
1380,6.208976890339003,0,50.65803795726414,27.31770019787546,Windsor,2,0
1380,9.356124397788495,0,50.65803795726414,27.31770019787546,Windsor,3,0
1380,8.700332299114477,0,50.65803795726414,27.31770019787546,Windsor,4,1
1380,7.943430044199176,0,50.65803795726414,27.31770019787546,Windsor,5,1
1380,9.075553978070118,0,50.65803795726414,27.31770019787546,Windsor,6,1
1381,10.790722941441778,1,35.45883866222307,58.78659805205521,Toronto,1,0
1381,8.625022109818069,1,35.45883866222307,58.78659805205521,Toronto,2,0
1381,10.169851493251961,1,35.45883866222307,58.78659805205521,Toronto,3,0
1381,13.221459818378666,1,35.45883866222307,58.78659805205521,Toronto,4,1
1381,11.50683125589678,1,35.45883866222307,58.78659805205521,Toronto,5,1
1381,12.82654430899286,1,35.45883866222307,58.78659805205521,Toronto,6,1
1382,8.370837835312075,1,54.02575299174431,35.149638914051835,Windsor,1,0
1382,8.70110331634553,1,54.02575299174431,35.149638914051835,Windsor,2,0
1382,10.825544314821519,1,54.02575299174431,35.149638914051835,Windsor,3,0
1382,11.367275153102295,1,54.02575299174431,35.149638914051835,Windsor,4,1
1382,13.002097887642385,1,54.02575299174431,35.149638914051835,Windsor,5,1
1382,12.838346010854405,1,54.02575299174431,35.149638914051835,Windsor,6,1
1383,8.365413170057451,1,33.21674032865201,47.3644311799697,Toronto,1,0
1383,7.553734813002752,1,33.21674032865201,47.3644311799697,Toronto,2,0
1383,8.069165650965886,1,33.21674032865201,47.3644311799697,Toronto,3,0
1383,10.147461062315031,1,33.21674032865201,47.3644311799697,Toronto,4,1
1383,8.947143270575525,1,33.21674032865201,47.3644311799697,Toronto,5,1
1383,13.32801466683684,1,33.21674032865201,47.3644311799697,Toronto,6,1
1384,8.917386240484097,1,45.33852931847537,29.55291365086053,London,1,0
1384,8.433497037688134,1,45.33852931847537,29.55291365086053,London,2,0
1384,7.529226520564606,1,45.33852931847537,29.55291365086053,London,3,0
1384,8.70953798792053,1,45.33852931847537,29.55291365086053,London,4,1
1384,10.996250919777935,1,45.33852931847537,29.55291365086053,London,5,1
1384,13.160557782275223,1,45.33852931847537,29.55291365086053,London,6,1
1385,8.689585417905516,1,16.00367608749725,58.670271993150024,Kingston,1,0
1385,8.586586097392582,1,16.00367608749725,58.670271993150024,Kingston,2,0
1385,8.829801728580973,1,16.00367608749725,58.670271993150024,Kingston,3,0
1385,8.85281436482141,1,16.00367608749725,58.670271993150024,Kingston,4,1
1385,10.213501724069989,1,16.00367608749725,58.670271993150024,Kingston,5,1
1385,11.737681870692084,1,16.00367608749725,58.670271993150024,Kingston,6,1
1386,7.456941120859668,1,41.50502494250082,65.02273230510139,Toronto,1,0
1386,9.418730564363992,1,41.50502494250082,65.02273230510139,Toronto,2,0
1386,11.431484015307724,1,41.50502494250082,65.02273230510139,Toronto,3,0
1386,12.41555061390757,1,41.50502494250082,65.02273230510139,Toronto,4,1
1386,11.40036648390678,1,41.50502494250082,65.02273230510139,Toronto,5,1
1386,12.762803167334573,1,41.50502494250082,65.02273230510139,Toronto,6,1
1387,12.3992983717714,1,58.32580434132164,53.041812814458126,Windsor,1,0
1387,11.348709399740677,1,58.32580434132164,53.041812814458126,Windsor,2,0
1387,10.371306380209472,1,58.32580434132164,53.041812814458126,Windsor,3,0
1387,12.835424988895197,1,58.32580434132164,53.041812814458126,Windsor,4,1
1387,14.781818306123848,1,58.32580434132164,53.041812814458126,Windsor,5,1
1387,14.234262699158863,1,58.32580434132164,53.041812814458126,Windsor,6,1
1388,7.547056913442079,0,19.992398245498094,52.78787823752932,London,1,0
1388,9.30032471385623,0,19.992398245498094,52.78787823752932,London,2,0
1388,7.4040479716289,0,19.992398245498094,52.78787823752932,London,3,0
1388,8.557639322430491,0,19.992398245498094,52.78787823752932,London,4,1
1388,7.957520724189415,0,19.992398245498094,52.78787823752932,London,5,1
1388,7.545643044090257,0,19.992398245498094,52.78787823752932,London,6,1
1389,11.763360813311436,0,31.539408566102132,89.35701724265695,Windsor,1,0
1389,12.242244457590504,0,31.539408566102132,89.35701724265695,Windsor,2,0
1389,11.093815498083293,0,31.539408566102132,89.35701724265695,Windsor,3,0
1389,11.533886490575293,0,31.539408566102132,89.35701724265695,Windsor,4,1
1389,11.894508736912393,0,31.539408566102132,89.35701724265695,Windsor,5,1
1389,11.916659547544006,0,31.539408566102132,89.35701724265695,Windsor,6,1
1390,12.706231076691076,0,57.916062497588925,65.63251122862849,Toronto,1,0
1390,12.163814285510114,0,57.916062497588925,65.63251122862849,Toronto,2,0
1390,12.668490932233748,0,57.916062497588925,65.63251122862849,Toronto,3,0
1390,11.646862635882592,0,57.916062497588925,65.63251122862849,Toronto,4,1
1390,13.803808785865039,0,57.916062497588925,65.63251122862849,Toronto,5,1
1390,13.626355928479533,0,57.916062497588925,65.63251122862849,Toronto,6,1
1391,13.196037460780481,0,40.32451525182668,77.42858324888608,London,1,0
1391,11.020283842990894,0,40.32451525182668,77.42858324888608,London,2,0
1391,12.964573603312713,0,40.32451525182668,77.42858324888608,London,3,0
1391,10.997928709063395,0,40.32451525182668,77.42858324888608,London,4,1
1391,10.961446326867653,0,40.32451525182668,77.42858324888608,London,5,1
1391,12.814930038973493,0,40.32451525182668,77.42858324888608,London,6,1
1392,8.89025135994656,0,54.90111958462712,41.47031227789283,Windsor,1,0
1392,9.079233900158181,0,54.90111958462712,41.47031227789283,Windsor,2,0
1392,9.048847006905868,0,54.90111958462712,41.47031227789283,Windsor,3,0
1392,8.81975975441351,0,54.90111958462712,41.47031227789283,Windsor,4,1
1392,9.009531702832101,0,54.90111958462712,41.47031227789283,Windsor,5,1
1392,12.917275814282748,0,54.90111958462712,41.47031227789283,Windsor,6,1
1393,9.788229761551786,1,43.968274772373796,44.54848620669236,Toronto,1,0
1393,11.450541229582559,1,43.968274772373796,44.54848620669236,Toronto,2,0
1393,9.160626859874533,1,43.968274772373796,44.54848620669236,Toronto,3,0
1393,10.423898025150834,1,43.968274772373796,44.54848620669236,Toronto,4,1
1393,9.743585299207902,1,43.968274772373796,44.54848620669236,Toronto,5,1
1393,12.858984080614656,1,43.968274772373796,44.54848620669236,Toronto,6,1
1394,12.637247862733343,1,59.76199876786999,72.40209755384377,London,1,0
1394,14.345974917074516,1,59.76199876786999,72.40209755384377,London,2,0
1394,13.08363945701564,1,59.76199876786999,72.40209755384377,London,3,0
1394,14.64585361765203,1,59.76199876786999,72.40209755384377,London,4,1
1394,14.985480570601561,1,59.76199876786999,72.40209755384377,London,5,1
1394,16.464535627933298,1,59.76199876786999,72.40209755384377,London,6,1
1395,8.922304249689823,0,39.44736459730419,54.105694917614734,London,1,0
1395,10.16972224812809,0,39.44736459730419,54.105694917614734,London,2,0
1395,9.73851187161879,0,39.44736459730419,54.105694917614734,London,3,0
1395,10.420934048506536,0,39.44736459730419,54.105694917614734,London,4,1
1395,11.42800388255665,0,39.44736459730419,54.105694917614734,London,5,1
1395,10.362429839340749,0,39.44736459730419,54.105694917614734,London,6,1
1396,10.224885803491134,0,38.20253443476009,60.63074135645606,London,1,0
1396,10.023943181819096,0,38.20253443476009,60.63074135645606,London,2,0
1396,12.1766220943912,0,38.20253443476009,60.63074135645606,London,3,0
1396,10.00730520184307,0,38.20253443476009,60.63074135645606,London,4,1
1396,11.153829995191114,0,38.20253443476009,60.63074135645606,London,5,1
1396,9.353144404958105,0,38.20253443476009,60.63074135645606,London,6,1
1397,15.185173818891213,1,19.13059873779668,142.65084034371418,Toronto,1,0
1397,14.666711111337037,1,19.13059873779668,142.65084034371418,Toronto,2,0
1397,15.87275203954515,1,19.13059873779668,142.65084034371418,Toronto,3,0
1397,17.0319433257482,1,19.13059873779668,142.65084034371418,Toronto,4,1
1397,18.73652135878252,1,19.13059873779668,142.65084034371418,Toronto,5,1
1397,17.679019562850705,1,19.13059873779668,142.65084034371418,Toronto,6,1
1398,9.594160040948474,0,28.677497188920235,81.1097699662871,London,1,0
1398,11.348011295174489,0,28.677497188920235,81.1097699662871,London,2,0
1398,11.211910703302372,0,28.677497188920235,81.1097699662871,London,3,0
1398,10.46657761103118,0,28.677497188920235,81.1097699662871,London,4,1
1398,12.112800826081077,0,28.677497188920235,81.1097699662871,London,5,1
1398,10.713225341132638,0,28.677497188920235,81.1097699662871,London,6,1
1399,10.097864127953565,0,34.65158251858,70.18240803177001,Windsor,1,0
1399,13.728391907666683,0,34.65158251858,70.18240803177001,Windsor,2,0
1399,8.877442507316022,0,34.65158251858,70.18240803177001,Windsor,3,0
1399,9.8030289845026,0,34.65158251858,70.18240803177001,Windsor,4,1
1399,10.247421575380342,0,34.65158251858,70.18240803177001,Windsor,5,1
1399,10.860988499823721,0,34.65158251858,70.18240803177001,Windsor,6,1
1400,19.41839408014482,0,49.497386764617396,153.78194636826282,Toronto,1,0
1400,19.98021275866453,0,49.497386764617396,153.78194636826282,Toronto,2,0
1400,18.084519287694565,0,49.497386764617396,153.78194636826282,Toronto,3,0
1400,16.29503853813448,0,49.497386764617396,153.78194636826282,Toronto,4,1
1400,20.63889809509181,0,49.497386764617396,153.78194636826282,Toronto,5,1
1400,19.385101143559968,0,49.497386764617396,153.78194636826282,Toronto,6,1
1401,8.49159419911264,0,38.12129203707437,31.980077851558622,Toronto,1,0
1401,7.084921233635906,0,38.12129203707437,31.980077851558622,Toronto,2,0
1401,8.191338581741114,0,38.12129203707437,31.980077851558622,Toronto,3,0
1401,8.095139554547337,0,38.12129203707437,31.980077851558622,Toronto,4,1
1401,9.379682232271293,0,38.12129203707437,31.980077851558622,Toronto,5,1
1401,8.248529724817475,0,38.12129203707437,31.980077851558622,Toronto,6,1
1402,10.124030958831371,1,52.285887320634316,74.70439918673068,Windsor,1,0
1402,12.203184950194796,1,52.285887320634316,74.70439918673068,Windsor,2,0
1402,11.247015859758418,1,52.285887320634316,74.70439918673068,Windsor,3,0
1402,12.614240354594832,1,52.285887320634316,74.70439918673068,Windsor,4,1
1402,14.70461790346484,1,52.285887320634316,74.70439918673068,Windsor,5,1
1402,15.251855718194966,1,52.285887320634316,74.70439918673068,Windsor,6,1
1403,7.492513025572661,0,59.7276098969578,37.88543700604547,Toronto,1,0
1403,9.32247627702801,0,59.7276098969578,37.88543700604547,Toronto,2,0
1403,11.56075661338556,0,59.7276098969578,37.88543700604547,Toronto,3,0
1403,10.58633250134596,0,59.7276098969578,37.88543700604547,Toronto,4,1
1403,10.403344998876053,0,59.7276098969578,37.88543700604547,Toronto,5,1
1403,12.735139293198717,0,59.7276098969578,37.88543700604547,Toronto,6,1
1404,11.754018568156832,0,46.6144439094738,59.49794435142111,London,1,0
1404,9.676959207938818,0,46.6144439094738,59.49794435142111,London,2,0
1404,11.417736004195621,0,46.6144439094738,59.49794435142111,London,3,0
1404,10.104322053769689,0,46.6144439094738,59.49794435142111,London,4,1
1404,9.38129770932356,0,46.6144439094738,59.49794435142111,London,5,1
1404,11.937464345145935,0,46.6144439094738,59.49794435142111,London,6,1
1405,8.844819984568984,0,42.384423548463985,23.95029412255658,London,1,0
1405,9.822457593856736,0,42.384423548463985,23.95029412255658,London,2,0
1405,8.023734972007327,0,42.384423548463985,23.95029412255658,London,3,0
1405,6.0330091921727,0,42.384423548463985,23.95029412255658,London,4,1
1405,6.9224094117095225,0,42.384423548463985,23.95029412255658,London,5,1
1405,9.918247233661049,0,42.384423548463985,23.95029412255658,London,6,1
1406,6.128539045256488,1,25.10869066103633,28.82025909343057,London,1,0
1406,6.047846840933784,1,25.10869066103633,28.82025909343057,London,2,0
1406,7.92745537142223,1,25.10869066103633,28.82025909343057,London,3,0
1406,7.762818712874922,1,25.10869066103633,28.82025909343057,London,4,1
1406,9.752484955145954,1,25.10869066103633,28.82025909343057,London,5,1
1406,8.255739155925294,1,25.10869066103633,28.82025909343057,London,6,1
1407,11.230037895457114,1,50.14612108789829,85.1311379633208,London,1,0
1407,13.903971693723083,1,50.14612108789829,85.1311379633208,London,2,0
1407,15.57305130271032,1,50.14612108789829,85.1311379633208,London,3,0
1407,16.370027115360955,1,50.14612108789829,85.1311379633208,London,4,1
1407,15.86955319474411,1,50.14612108789829,85.1311379633208,London,5,1
1407,16.920017753170256,1,50.14612108789829,85.1311379633208,London,6,1
1408,9.247879795186961,0,58.22912979165835,24.083103433024768,London,1,0
1408,8.665850833343645,0,58.22912979165835,24.083103433024768,London,2,0
1408,9.011955662289873,0,58.22912979165835,24.083103433024768,London,3,0
1408,8.319694063628827,0,58.22912979165835,24.083103433024768,London,4,1
1408,8.445905856569716,0,58.22912979165835,24.083103433024768,London,5,1
1408,10.848854470572057,0,58.22912979165835,24.083103433024768,London,6,1
1409,6.747275354995791,0,36.899181457603014,26.359816194286843,Toronto,1,0
1409,5.678645325512572,0,36.899181457603014,26.359816194286843,Toronto,2,0
1409,7.735624985469508,0,36.899181457603014,26.359816194286843,Toronto,3,0
1409,8.085065741059761,0,36.899181457603014,26.359816194286843,Toronto,4,1
1409,7.465728070757703,0,36.899181457603014,26.359816194286843,Toronto,5,1
1409,9.015829869586828,0,36.899181457603014,26.359816194286843,Toronto,6,1
1410,10.70835065264216,1,37.43981198110326,60.501770220902316,London,1,0
1410,10.048016340527669,1,37.43981198110326,60.501770220902316,London,2,0
1410,9.397689925089699,1,37.43981198110326,60.501770220902316,London,3,0
1410,10.987112592894702,1,37.43981198110326,60.501770220902316,London,4,1
1410,12.327536258535082,1,37.43981198110326,60.501770220902316,London,5,1
1410,12.438871076123771,1,37.43981198110326,60.501770220902316,London,6,1
1411,9.503861873659304,1,49.28692587924242,38.08997052684113,Kingston,1,0
1411,9.070236606401833,1,49.28692587924242,38.08997052684113,Kingston,2,0
1411,9.47120001035654,1,49.28692587924242,38.08997052684113,Kingston,3,0
1411,9.750285401978159,1,49.28692587924242,38.08997052684113,Kingston,4,1
1411,9.429559630176854,1,49.28692587924242,38.08997052684113,Kingston,5,1
1411,11.076050648034455,1,49.28692587924242,38.08997052684113,Kingston,6,1
1412,6.501336211606332,1,38.710853462670066,30.686339619228743,Windsor,1,0
1412,6.5838626329585725,1,38.710853462670066,30.686339619228743,Windsor,2,0
1412,6.9619989902613,1,38.710853462670066,30.686339619228743,Windsor,3,0
1412,9.176428061609432,1,38.710853462670066,30.686339619228743,Windsor,4,1
1412,10.157473990711376,1,38.710853462670066,30.686339619228743,Windsor,5,1
1412,11.28470041894242,1,38.710853462670066,30.686339619228743,Windsor,6,1
1413,6.026748768607982,0,24.05577127572868,29.721258801264142,Kingston,1,0
1413,8.12081297393836,0,24.05577127572868,29.721258801264142,Kingston,2,0
1413,4.7453995268678,0,24.05577127572868,29.721258801264142,Kingston,3,0
1413,5.517646058679079,0,24.05577127572868,29.721258801264142,Kingston,4,1
1413,6.429301502223441,0,24.05577127572868,29.721258801264142,Kingston,5,1
1413,7.4871299164909315,0,24.05577127572868,29.721258801264142,Kingston,6,1
1414,6.402743091294887,0,28.855008087285533,39.23367381266439,Windsor,1,0
1414,8.749036004666943,0,28.855008087285533,39.23367381266439,Windsor,2,0
1414,8.153568375719985,0,28.855008087285533,39.23367381266439,Windsor,3,0
1414,9.272327882034025,0,28.855008087285533,39.23367381266439,Windsor,4,1
1414,8.305991063281674,0,28.855008087285533,39.23367381266439,Windsor,5,1
1414,9.20309039691679,0,28.855008087285533,39.23367381266439,Windsor,6,1
1415,12.62554586777854,1,51.87086449082412,80.64419662188892,Windsor,1,0
1415,14.385769850127966,1,51.87086449082412,80.64419662188892,Windsor,2,0
1415,11.80719844157401,1,51.87086449082412,80.64419662188892,Windsor,3,0
1415,15.090697988086527,1,51.87086449082412,80.64419662188892,Windsor,4,1
1415,15.783081745540372,1,51.87086449082412,80.64419662188892,Windsor,5,1
1415,14.613378287419486,1,51.87086449082412,80.64419662188892,Windsor,6,1
1416,9.970400567593972,1,55.352530961440216,42.892214535880164,Kingston,1,0
1416,9.243350398319034,1,55.352530961440216,42.892214535880164,Kingston,2,0
1416,11.03149007415236,1,55.352530961440216,42.892214535880164,Kingston,3,0
1416,12.204295299351022,1,55.352530961440216,42.892214535880164,Kingston,4,1
1416,12.191287679677147,1,55.352530961440216,42.892214535880164,Kingston,5,1
1416,12.183705592917647,1,55.352530961440216,42.892214535880164,Kingston,6,1
1417,9.729313517462684,1,37.071395092163336,72.5860140799562,Windsor,1,0
1417,11.50697010460657,1,37.071395092163336,72.5860140799562,Windsor,2,0
1417,9.576247348873757,1,37.071395092163336,72.5860140799562,Windsor,3,0
1417,12.357885885934609,1,37.071395092163336,72.5860140799562,Windsor,4,1
1417,14.257306264750468,1,37.071395092163336,72.5860140799562,Windsor,5,1
1417,12.355053650420226,1,37.071395092163336,72.5860140799562,Windsor,6,1
1418,8.506092264014073,1,47.89069158729249,26.89470745328805,Kingston,1,0
1418,8.531431384645163,1,47.89069158729249,26.89470745328805,Kingston,2,0
1418,8.903562967918523,1,47.89069158729249,26.89470745328805,Kingston,3,0
1418,8.564939190946708,1,47.89069158729249,26.89470745328805,Kingston,4,1
1418,10.798297967983029,1,47.89069158729249,26.89470745328805,Kingston,5,1
1418,12.209776841588837,1,47.89069158729249,26.89470745328805,Kingston,6,1
1419,7.926458523297205,0,24.374831846877395,52.41985503410813,Toronto,1,0
1419,8.883272808426849,0,24.374831846877395,52.41985503410813,Toronto,2,0
1419,9.783999186884161,0,24.374831846877395,52.41985503410813,Toronto,3,0
1419,6.623821403424404,0,24.374831846877395,52.41985503410813,Toronto,4,1
1419,6.954086122215454,0,24.374831846877395,52.41985503410813,Toronto,5,1
1419,9.840154717360967,0,24.374831846877395,52.41985503410813,Toronto,6,1
1420,9.281221175403857,0,37.06900051949546,54.032472563020406,Kingston,1,0
1420,6.562181363105045,0,37.06900051949546,54.032472563020406,Kingston,2,0
1420,9.815652827153984,0,37.06900051949546,54.032472563020406,Kingston,3,0
1420,9.062117365847087,0,37.06900051949546,54.032472563020406,Kingston,4,1
1420,9.209592735342866,0,37.06900051949546,54.032472563020406,Kingston,5,1
1420,11.310906812062518,0,37.06900051949546,54.032472563020406,Kingston,6,1
1421,8.981302449790121,1,36.199068927739596,53.323777121337365,Toronto,1,0
1421,8.463985160820723,1,36.199068927739596,53.323777121337365,Toronto,2,0
1421,11.43469624647543,1,36.199068927739596,53.323777121337365,Toronto,3,0
1421,9.493347572646583,1,36.199068927739596,53.323777121337365,Toronto,4,1
1421,11.68066734687207,1,36.199068927739596,53.323777121337365,Toronto,5,1
1421,13.27358346769609,1,36.199068927739596,53.323777121337365,Toronto,6,1
1422,7.614066572620791,1,42.34336930495145,32.01575083140304,London,1,0
1422,7.273496583474257,1,42.34336930495145,32.01575083140304,London,2,0
1422,9.288650364133614,1,42.34336930495145,32.01575083140304,London,3,0
1422,11.685027653052627,1,42.34336930495145,32.01575083140304,London,4,1
1422,9.072676296017582,1,42.34336930495145,32.01575083140304,London,5,1
1422,9.177011580955309,1,42.34336930495145,32.01575083140304,London,6,1
1423,8.201768961704643,1,34.460882545704315,50.865109293999,Windsor,1,0
1423,8.752703822489003,1,34.460882545704315,50.865109293999,Windsor,2,0
1423,8.688041105328237,1,34.460882545704315,50.865109293999,Windsor,3,0
1423,8.638091855617686,1,34.460882545704315,50.865109293999,Windsor,4,1
1423,12.544991210853368,1,34.460882545704315,50.865109293999,Windsor,5,1
1423,12.898267544870627,1,34.460882545704315,50.865109293999,Windsor,6,1
1424,12.056506009106442,0,36.40111238911492,73.12671938635809,Windsor,1,0
1424,10.081548073815071,0,36.40111238911492,73.12671938635809,Windsor,2,0
1424,9.739671565273904,0,36.40111238911492,73.12671938635809,Windsor,3,0
1424,12.011388192766272,0,36.40111238911492,73.12671938635809,Windsor,4,1
1424,13.010000119707714,0,36.40111238911492,73.12671938635809,Windsor,5,1
1424,12.411897559134118,0,36.40111238911492,73.12671938635809,Windsor,6,1
